Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,22pf,
C10,1206,1,100uf,
"C3, C4",0603,2,10uf,
"C5, C6",0603,2,22uf,
"C7, C9",0603,2,0.1uf,
"D1, D2, D4, D6",0603,4,LED,
D3,D_SMA,1,SS34,
FB1,0805,1,FerriteBead_Small,
J1,USB_C_Receptacle_GCT_USB4125-xx-x_6P_TopMnt_Horizontal,1,USB_C_Receptacle_PowerOnly_6P,
J2,PinHeader_1x02_P2.54mm_Vertical,1,BAT,
J3,PinHeader_2x04_P2.54mm_Vertical,1,Conn_02x04_Counter_Clockwise,
J4,PinHeader_1x04_P2.54mm_Vertical,1,OLED,
J5,Jack_3.5mm_KoreanHropartsElec_PJ-320D-4A_Horizontal,1,AudioJack4,
L1,L_APV_ANR4030,1,L,
R1,0603,1,100R,
"R10, R11, R12, R3, R4",0603,5,1k,
R2,0603,1,10k,
R5,0603,1,1.2k,
R6,0603,1,750k,
"R7, R8, R9",0603,3,100k,
SW1,SW_SPST_CK_RS282G05A3,1,SW_Push,
SW2,SW_SPST_CK_RS282G05A3,1,SW_Prev/Vol -,
SW3,SW_SPST_CK_RS282G05A3,1,SW_Next/Vol+,
SW4,SW_SPST_CK_RS282G05A3,1,Play/Pause,
U1,TQFP-32_7x7mm_P0.8mm,1,ATmega328P-A,
U2,MODULE_DFR0299,1,DFR0299,
U3,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm_ThermalVias,1,TP4056-42-ESOP8,
U4,SOT-23-6,1,MT3608,
Y2,Crystal_SMD_5032-2Pin_5.0x3.2mm,1,16 Mhz,
